id,name,logo,brand_url,created_at,updated_at,brand_id
1221,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1463,2020-02-14 17:18:07.747765,2020-02-14 17:18:07.747765,2156
1222,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=258,2020-02-14 17:18:07.756710,2020-02-14 17:18:07.756710,2157
1223,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=2011,2020-02-14 17:18:07.765685,2020-02-14 17:18:07.765685,2158
1224,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1552,2020-02-14 17:18:07.773664,2020-02-14 17:18:07.773664,2159
1225,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1645,2020-02-14 17:18:07.782640,2020-02-14 17:18:07.782640,2160
1226,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1525,2020-02-14 17:18:07.790619,2020-02-14 17:18:07.790619,2161
1227,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=2003,2020-02-14 17:18:07.799595,2020-02-14 17:18:07.799595,2162
1228,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1329,2020-02-14 17:18:07.808571,2020-02-14 17:18:07.808571,2163
1229,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1723,2020-02-14 17:18:07.817546,2020-02-14 17:18:07.817546,2164
1230,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1717,2020-02-14 17:18:07.825526,2020-02-14 17:18:07.825526,2165
1231,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1834,2020-02-14 17:18:07.832534,2020-02-14 17:18:07.832534,2166
1232,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=105,2020-02-14 17:18:07.840534,2020-02-14 17:18:07.840534,2167
1233,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1567,2020-02-14 17:18:07.849461,2020-02-14 17:18:07.849461,2168
1234,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=2014,2020-02-14 17:18:07.859435,2020-02-14 17:18:07.859435,2169
1235,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1672,2020-02-14 17:18:07.868442,2020-02-14 17:18:07.868442,2170
1236,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1013,2020-02-14 17:18:07.878428,2020-02-14 17:18:07.878428,2171
1237,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=119,2020-02-14 17:18:07.887392,2020-02-14 17:18:07.887392,2172
1238,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=126,2020-02-14 17:18:07.894374,2020-02-14 17:18:07.894374,2173
1239,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=127,2020-02-14 17:18:07.903317,2020-02-14 17:18:07.903317,2174
1240,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=168,2020-02-14 17:18:07.912325,2020-02-14 17:18:07.912325,2175
1241,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=974,2020-02-14 17:18:07.922266,2020-02-14 17:18:07.922266,2176
1242,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=230,2020-02-14 17:18:07.931245,2020-02-14 17:18:07.931245,2177
1243,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=135,2020-02-14 17:18:07.938251,2020-02-14 17:18:07.938251,2178
1244,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=150,2020-02-14 17:18:07.947201,2020-02-14 17:18:07.948198,2179
1245,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1759,2020-02-14 17:18:07.955203,2020-02-14 17:18:07.955203,2180
1246,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=152,2020-02-14 17:18:07.964180,2020-02-14 17:18:07.964180,2181
1247,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1501,2020-02-14 17:18:07.974129,2020-02-14 17:18:07.974129,2182
1248,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=157,2020-02-14 17:18:07.982127,2020-02-14 17:18:07.982127,2183
1249,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1849,2020-02-14 17:18:07.990085,2020-02-14 17:18:07.990085,2184
1250,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=782,2020-02-14 17:18:07.998090,2020-02-14 17:18:07.998090,2185
1251,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1134,2020-02-14 17:18:08.006069,2020-02-14 17:18:08.006069,2186
1252,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=161,2020-02-14 17:18:08.016015,2020-02-14 17:18:08.016015,2187
1253,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=166,2020-02-14 17:18:08.024993,2020-02-14 17:18:08.024993,2188
1254,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1275,2020-02-14 17:18:08.033967,2020-02-14 17:18:08.033967,2189
1255,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1227,2020-02-14 17:18:08.041980,2020-02-14 17:18:08.041980,2190
1256,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=239,2020-02-14 17:18:08.052919,2020-02-14 17:18:08.053946,2191
1257,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=2004,2020-02-14 17:18:08.062922,2020-02-14 17:18:08.062922,2192
1258,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=181,2020-02-14 17:18:08.070893,2020-02-14 17:18:08.070893,2193
1259,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=559,2020-02-14 17:18:08.079845,2020-02-14 17:18:08.079845,2194
1260,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1825,2020-02-14 17:18:08.087824,2020-02-14 17:18:08.087824,2195
1261,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=764,2020-02-14 17:18:08.095802,2020-02-14 17:18:08.095802,2196
1262,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=620,2020-02-14 17:18:08.103781,2020-02-14 17:18:08.103781,2197
1263,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=194,2020-02-14 17:18:08.114752,2020-02-14 17:18:08.114752,2198
1264,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=196,2020-02-14 17:18:08.122730,2020-02-14 17:18:08.122730,2199
1265,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1837,2020-02-14 17:18:08.130709,2020-02-14 17:18:08.130709,2200
1266,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1037,2020-02-14 17:18:08.137690,2020-02-14 17:18:08.137690,2201
1267,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1454,2020-02-14 17:18:08.145669,2020-02-14 17:18:08.145669,2202
1268,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=2056,2020-02-14 17:18:08.153658,2020-02-14 17:18:08.153658,2203
1269,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=215,2020-02-14 17:18:08.165616,2020-02-14 17:18:08.165616,2204
1270,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=216,2020-02-14 17:18:08.174591,2020-02-14 17:18:08.174591,2205
1271,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=217,2020-02-14 17:18:08.182571,2020-02-14 17:18:08.182571,2206
1272,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1891,2020-02-14 17:18:08.192543,2020-02-14 17:18:08.192543,2207
1273,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1576,2020-02-14 17:18:08.200537,2020-02-14 17:18:08.200537,2208
1274,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1173,2020-02-14 17:18:08.208501,2020-02-14 17:18:08.208501,2209
1275,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=770,2020-02-14 17:18:08.217478,2020-02-14 17:18:08.217478,2210
1276,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1942,2020-02-14 17:18:08.225456,2020-02-14 17:18:08.225456,2211
1277,president,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1888,2020-02-14 17:18:08.236426,2020-02-14 17:18:08.236426,2212
